393.364	 135.651	 6.12303e-017	 1
396.406	 127.676	 -0.707107	 0.707107
401.607	 121.607	 -0.707107	 0.707107
406.61	 113.796	 -0.382683	 0.92388
411.15	 106.15	 -0.382683	 0.92388
413	 98	 -0.382683	 0.92388
785.009	 332.979	 0.92388	 0.382683
778.247	 328.366	 0.92388	 0.382683
771.326	 323.503	 0.707107	 0.707107
765.461	 318.539	 0.707107	 0.707107
759.144	 312.856	 0.707107	 0.707107
753.592	 308.778	 0.707107	 0.707107
746.813	 304.188	 0.92388	 0.382683
740.295	 298.705	 0.707107	 0.707107
734.386	 293.614	 0.707107	 0.707107
727.9	 288.1	 0.92388	 0.382683
721.369	 282.817	 0.707107	 0.707107
713.648	 278.143	 0.92388	 0.382683
706.461	 274.595	 0.92388	 0.382683
698.5	 271.5	 0.92388	 0.382683
691.652	 268.133	 0.92388	 0.382683
684.604	 264.248	 0.92388	 0.382683
676.549	 260.381	 0.92388	 0.382683
668.904	 256.231	 0.92388	 0.382683
662.134	 250.866	 0.707107	 0.707107
656.877	 247.123	 0.707107	 0.707107
651.836	 241.164	 0.707107	 0.707107
646.934	 236.066	 0.707107	 0.707107
640.604	 229.75	 1	 0
450.586	 88.2485	 -0.707107	 -0.707107
457.902	 89.7357	 -1	 1.22461e-016
465	 95.25	 -0.92388	 -0.382683
473	 97.5	 0.707107	 0.707107
480	 100.333	 1	 0
487.056	 105.944	 0.92388	 0.382683
495.371	 108.813	 0.92388	 0.382683
502.491	 112.521	 0.92388	 0.382683
509.618	 116.214	 0.92388	 0.382683
518	 118.95	 0.92388	 0.382683
526	 121.764	 1	 0
534.139	 124.861	 0.707107	 0.707107
231	 85.5	 -0.707107	 -0.707107
239.457	 84.6481	 -1	 1.22461e-016
247.457	 84.6481	 -1	 1.22461e-016
255.457	 84.6481	 -1	 1.22461e-016
606.25	 76.3964	 -0.707107	 -0.707107
610.048	 84	 -1.83691e-016	 -1
610.279	 92	 -0.382683	 -0.92388
611.125	 100	 6.12303e-017	 1
612.625	 108	 6.12303e-017	 1
614.712	 116.412	 0.382683	 0.92388
617.15	 124.438	 0.382683	 0.92388
822.069	 337.052	 0.92388	 0.382683
816.761	 331.892	 0.707107	 0.707107
811.194	 325.919	 0.382683	 0.92388
807.949	 319.021	 0.382683	 0.92388
804	 311	 0.382683	 0.92388
798.952	 304.52	 0.382683	 0.92388
792.746	 298	 0.382683	 0.92388
788.848	 290.152	 0.382683	 0.92388
783.346	 284.064	 0.382683	 0.92388
778.55	 276.979	 0.382683	 0.92388
773.2	 269.917	 0.382683	 0.92388
768.338	 263.662	 0.707107	 0.707107
761.354	 257.019	 0.382683	 0.92388
757.536	 249.985	 0.382683	 0.92388
752.17	 242.83	 0.707107	 0.707107
746.445	 237.023	 0.707107	 0.707107
741.944	 229.023	 0.382683	 0.92388
261.894	 94.8357	 -0.707107	 -0.707107
266.5	 101	 -0.707107	 -0.707107
272.979	 105.05	 -1	 1.22461e-016
280.295	 108.248	 -0.707107	 -0.707107
283.297	 115.126	 -0.382683	 -0.92388
286.75	 122.896	 6.12303e-017	 1
290.813	 131.188	 0.382683	 0.92388
288.438	 140.474	 -0.382683	 0.92388
286	 148.5	 6.12303e-017	 1
802.583	 133.099	 -1	 1.22461e-016
809.948	 130.625	 -1	 1.22461e-016
814.25	 134.896	 0.382683	 0.92388
816.7	 142.417	 0.382683	 0.92388
820.356	 149.06	 6.12303e-017	 1
821.634	 156.402	 0.382683	 0.92388
823.931	 163.945	 0.382683	 0.92388
297.861	 91.0074	 -0.707107	 -0.707107
303.686	 96.3143	 -0.92388	 -0.382683
307.956	 102.607	 -0.707107	 -0.707107
313.586	 108.586	 -0.707107	 -0.707107
318.66	 115.34	 -0.382683	 -0.92388
323.5	 120.5	 -0.707107	 -0.707107
330.352	 126.357	 -0.92388	 -0.382683
337.555	 130.867	 -0.707107	 -0.707107
344.928	 135.673	 -0.92388	 -0.382683
353.314	 138.95	 -1	 1.22461e-016
361	 141.243	 -1	 1.22461e-016
368.97	 143.071	 -0.92388	 -0.382683
377	 146.4	 -0.92388	 -0.382683
384.644	 150.153	 0.92388	 0.382683
393.104	 152.25	 0.92388	 0.382683
401.155	 155.125	 0.92388	 0.382683
409.108	 158.738	 0.92388	 0.382683
416.848	 161.944	 0.92388	 0.382683
422.792	 166.821	 1	 0
287	 150.5	 -0.92388	 -0.382683
295.012	 153.972	 -0.92388	 -0.382683
303	 158.214	 -0.92388	 -0.382683
309.375	 163.625	 0.707107	 0.707107
314.467	 169.533	 0.382683	 0.92388
319.492	 177.003	 0.382683	 0.92388
324.979	 183.021	 0.707107	 0.707107
330.717	 188.283	 0.92388	 0.382683
336.281	 193.719	 0.382683	 0.92388
342.098	 199.869	 0.92388	 0.382683
710.453	 195.731	 -0.382683	 0.92388
713.787	 188.119	 -0.382683	 0.92388
717.523	 181.509	 -0.382683	 0.92388
720	 173.5	 -0.382683	 0.92388
722.25	 165.604	 6.12303e-017	 1
722.107	 157	 -0.382683	 -0.92388
923.641	 214.025	 0.382683	 0.92388
920.58	 206.634	 0.382683	 0.92388
917.518	 199.243	 0.382683	 0.92388
913.765	 192.39	 0.382683	 0.92388
909.944	 186.316	 0.382683	 0.92388
906.096	 179.46	 0.382683	 0.92388
902.101	 172.458	 0.382683	 0.92388
896.923	 165.759	 0.707107	 0.707107
891.267	 160.102	 0.707107	 0.707107
885.61	 154.445	 0.92388	 0.382683
878.5	 151.5	 1	 0
875.091	 158	 -1.83691e-016	 -1
875.317	 166	 -1.83691e-016	 -1
876.384	 173.848	 0.382683	 0.92388
877.042	 182	 6.12303e-017	 1
